Wall time,Step,Value
1542212785.2915974,5780,0.84375
1542212801.7233233,5785,0.84375
1542212851.5752869,5800,0.9375
1542212867.859606,5805,0.84375
1542212884.5771115,5810,0.90625
1542212934.0502012,5825,0.9375
1542213134.3545215,5885,0.875
1542213184.0246193,5900,0.875
1542213218.0405276,5910,0.90625
1542213234.9206223,5915,0.90625
1542213268.2044773,5925,0.90625
1542213285.1674907,5930,0.90625
1542213334.7448406,5945,0.90625
1542213384.9080882,5960,0.84375
1542213401.440934,5965,0.9375
1542213418.4513054,5970,1.0
1542213434.9925652,5975,0.9375
1542213451.771395,5980,0.8125
1542213468.623556,5985,0.96875
1542213485.0315256,5990,0.875
1542213501.4029074,5995,0.875
1542213534.9019334,6005,0.90625
1542213568.4937503,6015,0.84375
1542213584.967983,6020,0.90625
1542213618.015687,6030,0.90625
1542213653.492983,6040,0.84375
1542213686.9197495,6050,0.875
1542213703.3019571,6055,0.9375
1542213720.4854994,6060,0.9375
1542213736.8412843,6065,0.8125
1542213753.321393,6070,1.0
1542213770.1603575,6075,0.90625
1542213836.4806705,6095,0.875
1542213920.8276527,6120,0.9375
1542213937.407103,6125,0.90625
1542213970.4249678,6135,0.9375
1542213986.7018883,6140,0.90625
1542214054.0555282,6160,0.90625
1542214070.6223814,6165,0.9375
1542214087.7661982,6170,0.875
1542214121.4501817,6180,0.90625
1542214171.885571,6195,0.78125
1542214221.8659623,6210,0.90625
1542214254.9882765,6220,0.84375
1542214287.9895298,6230,0.90625
1542214304.8670628,6235,0.84375
1542214337.834846,6245,0.875
1542214354.4810812,6250,0.90625
1542214404.5913627,6265,0.9375
1542214421.1513805,6270,0.96875
1542214437.5652745,6275,0.90625
1542214470.5890894,6285,0.90625
1542214487.5495963,6290,0.9375
1542214504.5973177,6295,0.96875
1542214537.6923892,6305,0.8125
1542214554.3113732,6310,0.96875
1542214571.1741414,6315,0.875
1542214587.9391584,6320,0.90625
1542214604.507398,6325,1.0
1542214621.411681,6330,0.84375
1542214704.721286,6355,0.96875
1542214721.1196597,6360,0.96875
1542214756.1306493,6370,0.90625
1542214823.5164523,6390,1.0
1542214840.4155707,6395,0.9375
1542214873.2150471,6405,0.96875
1542214938.9748023,6425,0.90625
1542214972.8088324,6435,0.90625
1542215005.934308,6445,0.875
1542215039.31004,6455,1.0
1542215055.941648,6460,0.90625
1542215072.636388,6465,0.9375
1542215089.7876375,6470,0.96875
1542215123.3317308,6480,1.0
1542215173.1472862,6495,0.90625
1542215189.715973,6500,0.875
1542215223.123942,6510,0.9375
1542215239.4650235,6515,0.90625
1542215255.9852664,6520,0.9375
1542215289.5015256,6530,0.9375
1542215355.6673787,6550,0.90625
1542215389.5099938,6560,0.96875
1542215406.2868664,6565,0.9375
1542215439.638335,6575,0.9375
1542215456.2378283,6580,0.96875
1542215506.1515322,6595,0.96875
1542215523.0949872,6600,0.9375
1542215606.4311798,6625,0.90625
1542215623.0019548,6630,0.90625
1542215639.9485383,6635,0.8125
1542215656.5666015,6640,1.0
1542215690.479616,6650,0.75
1542215723.7743669,6660,0.90625
1542215740.1540635,6665,0.90625
1542215756.35824,6670,0.875
1542215772.7014873,6675,0.9375
1542215789.264817,6680,0.90625
1542215805.926728,6685,0.90625
1542215856.489817,6700,0.96875
1542215908.6828895,6715,0.90625
1542215942.2127008,6725,0.90625
1542215975.0647066,6735,0.84375
1542215992.1115043,6740,0.90625
1542216008.8360224,6745,0.96875
1542216025.4190044,6750,0.90625
1542216041.9826603,6755,0.9375
1542216108.8175192,6775,0.96875
1542216175.3593059,6795,0.90625
1542216208.5236082,6805,0.96875
1542216225.1532557,6810,1.0
1542216275.7604184,6825,0.875
1542216292.2304685,6830,0.90625
1542216308.444888,6835,0.9375
1542216358.612502,6850,0.90625
1542216408.2739453,6865,0.84375
1542216424.5750728,6870,0.9375
1542216440.8478193,6875,0.96875
1542216473.5113153,6885,0.90625
1542216490.1430423,6890,0.9375
1542216507.0959237,6895,0.9375
1542216557.4095619,6910,0.9375
1542216590.7828338,6920,0.9375
1542216607.6625319,6925,0.9375
1542216641.1253686,6935,0.96875
1542216657.6706917,6940,0.90625
1542216674.4261076,6945,0.9375
1542216708.0008895,6955,0.84375
1542216724.7098398,6960,0.875
1542216774.8488839,6975,0.875
1542216858.32849,7000,1.0
1542217061.3925376,7060,0.96875
1542217078.2842515,7065,0.90625
1542217094.9507706,7070,0.9375
1542217111.858025,7075,0.9375
1542217178.8363466,7095,0.90625
1542217228.4851644,7110,0.9375
1542217245.5275292,7115,0.9375
1542217279.0197484,7125,0.90625
1542217296.0297449,7130,0.90625
1542217312.7326484,7135,0.90625
1542217329.614078,7140,1.0
1542217363.0817358,7150,0.90625
1542217396.7610674,7160,0.875
1542217413.5253081,7165,0.875
1542217430.3653684,7170,0.96875
1542217463.3422208,7180,0.75
1542217479.9718695,7185,0.9375
1542217496.852535,7190,0.9375
1542217530.1115236,7200,0.96875
1542217563.520881,7210,0.96875
1542217663.4145708,7240,0.96875
1542217696.9423037,7250,0.875
1542217780.994355,7275,0.90625
1542217797.6473112,7280,0.90625
1542217947.6044796,7325,0.90625
1542217964.1028697,7330,0.96875
1542218031.6135519,7350,0.90625
1542218098.5218663,7370,0.96875
1542218150.9921687,7385,0.90625
1542218200.8425195,7400,0.90625
1542218217.2290254,7405,0.96875
1542218233.9381006,7410,0.9375
1542218283.9332063,7425,0.9375
1542218300.9143348,7430,0.96875
1542218351.436781,7445,0.9375
1542218384.3794506,7455,0.875
1542218401.217721,7460,0.90625
1542218418.002645,7465,0.875
1542218534.2351744,7500,0.84375
1542218550.7189033,7505,0.96875
1542218566.9384966,7510,0.84375
1542218583.4947352,7515,0.9375
1542218616.4213598,7525,0.9375
1542218633.3324263,7530,0.96875
1542218649.990543,7535,0.90625
1542218666.7804363,7540,0.90625
1542218683.4021466,7545,0.875
1542218700.3906872,7550,0.96875
1542218717.1179042,7555,0.8125
1542218733.623068,7560,0.9375
1542218750.694479,7565,0.875
1542218800.901023,7580,0.84375
1542218834.0835013,7590,0.90625
1542218917.4002998,7615,0.875
1542218934.2388637,7620,0.96875
1542218950.885149,7625,0.9375
1542218984.341995,7635,0.9375
1542219100.8162603,7670,1.0
1542219134.40938,7680,0.96875
1542219217.501355,7705,0.96875
1542219236.1343596,7710,0.90625
1542219301.74688,7730,0.875
1542219335.2001147,7740,0.96875
1542219351.8496647,7745,0.875
1542219385.0497751,7755,0.96875
1542219401.954335,7760,0.9375
1542219434.90261,7770,0.9375
1542219451.3037498,7775,0.90625
1542219551.3312502,7805,0.875
1542219567.5812194,7810,0.96875
1542219583.8824189,7815,0.9375
1542219666.6247895,7840,0.90625
1542219683.589308,7845,0.96875
1542219833.7871552,7890,0.90625
1542219850.1516738,7895,0.90625
1542219899.9847631,7910,0.9375
1542219916.2120051,7915,0.9375
1542219932.9199667,7920,0.9375
1542219966.628381,7930,0.90625
1542219999.7194834,7940,0.90625
1542220033.012463,7950,0.96875
1542220082.5585032,7965,0.9375
1542220099.3546984,7970,0.96875
1542220132.9864626,7980,0.875
1542220149.99798,7985,0.9375
1542220183.6117353,7995,0.90625
1542220216.3781176,8005,0.90625
1542220233.2876012,8010,0.9375
1542220266.491454,8020,1.0
1542220283.2766123,8025,0.875
1542220351.7896283,8045,1.0
1542220368.2642689,8050,0.9375
1542220401.7437418,8060,0.9375
1542220418.665389,8065,0.84375
1542220435.3487272,8070,0.9375
1542220451.743619,8075,0.90625
1542220484.4980824,8085,0.9375
1542220501.169733,8090,0.96875
1542220517.867299,8095,0.84375
1542220534.3520408,8100,0.9375
1542220600.9818695,8120,1.0
1542220634.560278,8130,0.90625
1542220651.6021473,8135,0.96875
1542220668.1744702,8140,0.90625
1542220701.7266994,8150,0.96875
1542220734.8277073,8160,0.90625
1542220768.5345953,8170,0.9375
1542220801.867696,8180,0.84375
1542220818.3544765,8185,0.9375
1542220834.8854964,8190,0.96875
1542220868.8213298,8200,0.875
1542220885.383536,8205,1.0
1542220902.2553976,8210,0.9375
1542220919.0708249,8215,0.90625
1542220935.53388,8220,0.8125
1542220952.0005434,8225,0.90625
1542220985.1376529,8235,1.0
1542221001.759203,8240,0.875
1542221052.1581945,8255,0.96875
1542221069.042512,8260,0.96875
1542221102.592658,8270,0.90625
1542221119.3518498,8275,0.875
1542221169.8405411,8290,0.90625
1542221186.5672696,8295,0.96875
1542221203.4549222,8300,1.0
1542221219.820565,8305,0.9375
1542221236.3361652,8310,0.90625
1542221269.0545678,8320,0.9375
1542221335.8777153,8340,0.875
1542221368.8945463,8350,0.96875
1542221385.2691894,8355,0.9375
1542221402.0489333,8360,0.9375
1542221451.8896344,8375,0.84375
1542221470.8057673,8380,0.8125
1542221504.29146,8390,0.9375
1542221571.1384828,8410,0.96875
1542221588.0614605,8415,0.84375
1542221605.0989459,8420,0.90625
1542221621.9121234,8425,0.90625
1542221655.4699614,8435,0.96875
1542221721.8991199,8455,0.875
1542221738.6163461,8460,0.84375
1542221772.3268692,8470,0.9375
1542221789.3540251,8475,0.875
1542221806.3456135,8480,0.96875
1542221822.7243671,8485,1.0
1542221855.6505835,8495,0.875
1542221905.8105843,8510,0.96875
1542221922.7355244,8515,0.875
