Wall time,Step,Value
1541833726.26291,1795,3.459467649459839
1541833742.7024364,1800,3.2942965030670166
1541833792.8166685,1815,3.2826409339904785
1541833809.2871513,1820,3.354336738586426
1541833860.1252189,1835,3.3088269233703613
1541833876.4329877,1840,3.217013359069824
1541833909.1888976,1850,3.2065751552581787
1541833925.876807,1855,3.2526211738586426
1541833959.3014405,1865,3.126103639602661
1541834025.7941246,1885,3.11801815032959
1541834042.5625021,1890,3.1943767070770264
1541834059.1192608,1895,3.0887653827667236
1541834092.6978486,1905,3.276963233947754
1541834109.0314455,1910,3.1381378173828125
1541834159.0824654,1925,3.195312261581421
1541834176.0740533,1930,3.1637866497039795
1541834192.4895227,1935,3.128824234008789
1541834209.095614,1940,3.2456839084625244
1541834242.4858446,1950,3.1269595623016357
1541834258.920714,1955,3.196945905685425
1541834275.3005335,1960,3.077667474746704
1541834292.017233,1965,3.0869603157043457
1541834442.3401833,2010,3.1295511722564697
1541834461.8650124,2015,3.078782081604004
1541834494.901272,2025,3.39212703704834
1541834545.4884496,2040,3.312265396118164
1541834661.1437407,2075,3.1974596977233887
1541834677.5666645,2080,3.3020758628845215
1541834744.808451,2100,3.0300135612487793
1541834761.5999289,2105,3.790311098098755
1541834778.2870924,2110,3.0792319774627686
1541834811.2903388,2120,2.772650718688965
1541834844.3222425,2130,3.0721969604492188
1541834910.9011924,2150,3.0370466709136963
1541835060.8126376,2195,3.108919382095337
1541835077.7285964,2200,3.199568748474121
1541835094.6854243,2205,3.0392510890960693
1541835111.664562,2210,2.9774398803710938
1541835145.534942,2220,3.100778102874756
1541835162.5015628,2225,3.1010100841522217
1541835212.5179284,2240,2.8989756107330322
1541835262.1579332,2255,3.1017439365386963
1541835377.2776425,2290,2.791936159133911
1541835394.202526,2295,2.905426502227783
1541835410.6991816,2300,2.8028006553649902
1541835427.6719377,2305,2.8866803646087646
1541835460.8979928,2315,2.83459210395813
1541835477.6681626,2320,2.8114593029022217
1541835494.0594623,2325,2.8244409561157227
1541835527.6938033,2335,2.871476650238037
1541835544.1513832,2340,3.005417585372925
1541835561.1823218,2345,2.872873306274414
1541835596.9672148,2355,2.7972512245178223
1541835629.9197013,2365,2.949373722076416
1541835646.4736443,2370,2.974350929260254
1541835713.4583876,2390,2.9458703994750977
1541835829.804166,2425,2.9447758197784424
1541835880.1064851,2440,3.028179407119751
1541835897.0649743,2445,2.99471378326416
1541835930.0162485,2455,2.885852336883545
1541835963.3517365,2465,2.8736352920532227
1541836013.9869351,2480,3.1251533031463623
1541836197.657767,2535,3.065141439437866
1541836247.4350595,2550,3.00900936126709
1541836264.4057927,2555,3.049255132675171
1541836281.1481783,2560,2.785525321960449
1541836314.521902,2570,2.795433282852173
1541836348.2112122,2580,3.0321192741394043
1541836364.7869709,2585,2.7297911643981934
1541836397.966515,2595,2.755114793777466
1541836480.6845326,2620,2.9667809009552
1541836497.3897605,2625,2.779517650604248
1541836597.760093,2655,2.768578290939331
1541836630.6263666,2665,2.9998064041137695
1541836646.9420693,2670,2.657735824584961
1541836663.2026615,2675,2.6057426929473877
1541836679.3350608,2680,2.8576860427856445
1541836698.598819,2685,3.2928855419158936
1541836715.1708598,2690,2.9915695190429688
1541836731.5425165,2695,2.9745912551879883
1541836748.0199535,2700,2.930227279663086
1541836764.361574,2705,2.919843912124634
1541836780.4706225,2710,2.7315433025360107
1541836813.506999,2720,2.7718958854675293
1541836863.0007138,2735,2.8058526515960693
1541836879.3929708,2740,2.7784504890441895
1541836896.1290228,2745,2.8981754779815674
1541836929.467186,2755,2.7955050468444824
1541836995.5517051,2775,2.754725217819214
1541837028.4791684,2785,2.7518134117126465
1541837061.8712792,2795,2.7410190105438232
1541837128.2379348,2815,2.676849365234375
1541837144.6469643,2820,2.7423253059387207
1541837161.1487603,2825,2.6623923778533936
1541837194.344434,2835,2.6650383472442627
1541837228.0215666,2845,2.8261539936065674
1541837261.1734953,2855,2.5820887088775635
1541837294.5755303,2865,2.634626626968384
1541837311.294576,2870,2.688189744949341
1541837360.5396128,2885,2.8226940631866455
1541837393.4084184,2895,2.923801898956299
1541837409.5467317,2900,2.6488752365112305
1541837425.7911763,2905,2.6520590782165527
1541837442.4047441,2910,2.54154109954834
1541837458.778396,2915,2.649596691131592
1541837475.7305791,2920,2.6622486114501953
1541837508.9461842,2930,2.7401108741760254
1541837525.7821894,2935,2.652660608291626
1541837608.6734812,2960,2.8291807174682617
1541837625.6223187,2965,2.801403045654297
1541837659.314723,2975,2.615600824356079
1541837675.7611983,2980,2.810431957244873
1541837692.3091736,2985,2.5520071983337402
1541837742.2273886,3000,2.7938575744628906
1541837775.801189,3010,2.6540417671203613
1541837811.7084174,3020,2.8324403762817383
1541837845.1253576,3030,3.1941957473754883
1541837877.8954475,3040,2.7728772163391113
1541837911.4182787,3050,2.833460569381714
1541837928.0657763,3055,2.601353168487549
1541837945.0750563,3060,2.905336856842041
1541837995.6591394,3075,2.940242290496826
1541838062.7934606,3095,3.0767669677734375
1541838079.8351219,3100,2.891357421875
1541838113.500065,3110,2.769871234893799
1541838130.1631033,3115,2.6872334480285645
1541838163.5885777,3125,2.7713589668273926
1541838230.7932289,3145,2.9820563793182373
1541838314.6817439,3170,2.4949593544006348
1541838431.9535408,3205,2.733144521713257
1541838448.3925047,3210,2.6692652702331543
1541838481.920557,3220,2.65179181098938
1541838499.1721094,3225,2.574191093444824
1541838515.731352,3230,2.795029401779175
1541838532.8145993,3235,2.407055139541626
1541838549.3302886,3240,2.5585556030273438
1541838566.5275023,3245,2.6663551330566406
1541838599.238247,3255,2.4365031719207764
1541838615.9963233,3260,2.525272846221924
1541838683.9661775,3280,2.4890682697296143
1541838700.5505614,3285,2.40433669090271
1541838734.3884735,3295,2.6795082092285156
1541838768.1029062,3305,2.686948299407959
1541838818.6157448,3320,2.5905327796936035
1541838851.9227593,3330,3.0011303424835205
1541838868.5919774,3335,2.6798839569091797
1541838885.0479386,3340,2.7262706756591797
1541838938.1180952,3355,2.8198163509368896
1541838954.6182873,3360,2.784996509552002
1541838971.1119986,3365,2.9432156085968018
1541838988.2002907,3370,2.81032395362854
1541839004.477244,3375,2.536688804626465
1541839038.040138,3385,2.682396173477173
1541839054.4975815,3390,3.119563341140747
1541839070.8565717,3395,2.856360673904419
1541839104.5561864,3405,3.130390167236328
1541839121.1549027,3410,2.4463725090026855
1541839137.9838095,3415,2.790914297103882
1541839154.2923675,3420,2.8246424198150635
1541839170.8218784,3425,2.6781070232391357
1541839187.169867,3430,2.5846240520477295
1541839220.1065903,3440,2.292653799057007
1541839236.9375412,3445,2.781573534011841
1541839286.9280438,3460,2.6255619525909424
1541839354.0206232,3480,2.643744945526123
1541839404.1954386,3495,2.3197665214538574
1541839420.7324314,3500,2.3758544921875
1541839437.3120751,3505,2.8939948081970215
1541839470.4342134,3515,2.3455770015716553
1541839503.4541333,3525,2.5374932289123535
1541839520.2367659,3530,2.788292407989502
1541839553.6032817,3540,2.9835925102233887
1541839570.6675363,3545,2.435080051422119
1541839587.7594125,3550,2.6236376762390137
1541839654.2236016,3570,3.117832660675049
1541839720.353637,3590,2.451815128326416
1541839736.9324067,3595,2.5922446250915527
1541839770.8205016,3605,2.560359001159668
1541839787.7947648,3610,2.4785032272338867
1541839804.3934224,3615,2.5777878761291504
1541839821.3598661,3620,2.3171095848083496
1541839838.091678,3625,2.556103229522705
1541839855.0183325,3630,2.4317915439605713
1541839905.2669942,3645,2.430283308029175
1541839922.4235365,3650,2.7435991764068604
1541840022.5576146,3680,2.720092296600342
1541840058.4470682,3690,2.4984018802642822
1541840075.4854252,3695,2.531365156173706
1541840092.040245,3700,2.7312443256378174
1541840108.2722359,3705,2.429492473602295
1541840141.2211967,3715,2.3690781593322754
1541840190.9032557,3730,2.5422115325927734
1541840207.6171317,3735,2.8490681648254395
1541840258.5397286,3750,2.7360527515411377
1541840275.5549004,3755,2.371349334716797
1541840292.2508297,3760,2.5751419067382812
1541840326.4234395,3770,2.6604623794555664
1541840360.2645743,3780,2.7987775802612305
1541840410.406057,3795,2.512624502182007
1541840426.826673,3800,2.5973846912384033
1541840461.2624204,3810,2.760699987411499
1541840512.3267298,3825,2.3689849376678467
1541840529.028463,3830,2.625434398651123
1541840545.9752977,3835,2.473458766937256
1541840580.7647514,3845,2.695542097091675
1541840598.1575818,3850,2.6447975635528564
1541840615.454196,3855,2.520228862762451
1541840650.3270624,3865,2.4937620162963867
1541840668.517857,3870,2.6056737899780273
1541840685.9845693,3875,2.534501791000366
1541840774.6871564,3900,2.775582790374756
1541840842.7595024,3920,2.7506439685821533
1541840859.9749775,3925,2.383739709854126
1541840894.1389518,3935,2.538780689239502
1541840927.530372,3945,2.7762579917907715
1541840961.4415865,3955,2.7583248615264893
1541840978.618492,3960,2.589993953704834
1541840995.8605235,3965,2.4619204998016357
1541841012.7628162,3970,2.4468421936035156
1541841030.1777182,3975,2.6468122005462646
1541841047.3753097,3980,2.3402652740478516
1541841081.2358415,3990,2.2879130840301514
1541841115.8116548,4000,2.720794677734375
1541841150.3256242,4010,2.3213486671447754
1541841205.4337468,4025,3.091480016708374
1541841239.6822047,4035,2.528534173965454
1541841256.5344887,4040,2.711869478225708
1541841273.361326,4045,2.7002899646759033
1541841342.3453538,4065,2.592747926712036
1541841376.0896978,4075,2.677137851715088
1541841393.6656682,4080,2.806248188018799
1541841428.0980036,4090,2.4417262077331543
1541841479.4336913,4105,2.611351490020752
1541841513.7908409,4115,2.6367321014404297
1541841530.581083,4120,2.584254026412964
1541841547.8124342,4125,2.4741077423095703
1541841599.396957,4140,2.8623485565185547
1541841651.217389,4155,2.531188488006592
1541841668.6673496,4160,2.3412041664123535
1541841704.0058355,4170,2.407778739929199
1541841738.9164295,4180,3.0439298152923584
1541841773.6322553,4190,2.328925371170044
1541841860.6928384,4215,2.9748189449310303
1541841895.779005,4225,2.9892592430114746
1541841913.097525,4230,2.6492319107055664
1541841930.524756,4235,2.741938352584839
1541841948.6831634,4240,2.5359315872192383
1541842001.8796046,4255,2.764824390411377
1541842107.7396643,4285,2.4467477798461914
1541842143.2360394,4295,2.62829852104187
1541842160.4003205,4300,3.32853364944458
1541842177.171683,4305,2.4131808280944824
1541842194.2608726,4310,2.8513646125793457
1541842211.4024813,4315,2.3227460384368896
1541842280.482733,4335,2.4339489936828613
1541842314.8570433,4345,2.3522582054138184
1541842332.0618238,4350,2.3466711044311523
1541842385.789082,4365,2.6164662837982178
1541842403.1278133,4370,2.95145320892334
1541842420.6193898,4375,2.752821207046509
1541842437.7865486,4380,2.3430349826812744
1541842455.188231,4385,2.478569269180298
1541842489.2265086,4395,2.2590582370758057
1541842506.2683432,4400,2.804558277130127
1541842523.5999486,4405,2.810380458831787
1541842540.7540267,4410,2.768136978149414
1541842574.9784014,4420,2.5780372619628906
1541842626.6040847,4435,2.750871181488037
1541842660.78324,4445,2.6024363040924072
1541842678.0188189,4450,2.887063980102539
1541842712.5218146,4460,3.1052393913269043
1541842729.2285922,4465,3.144049644470215
1541842780.3925326,4480,2.3042006492614746
1541842833.9705946,4495,2.7652056217193604
1541842850.643032,4500,2.377293586730957
1541842974.167722,4535,2.518781900405884
1541842991.4016063,4540,2.8569893836975098
1541843008.3906927,4545,2.6652560234069824
1541843025.6226914,4550,2.4889743328094482
1541843042.8229725,4555,2.779264450073242
1541843060.0769007,4560,2.8990366458892822
1541843077.6112862,4565,2.2445621490478516
1541843111.773725,4575,2.442185640335083
1541843128.6180573,4580,2.8127658367156982
1541843145.4352667,4585,2.4783170223236084
1541843197.098016,4600,2.657249689102173
1541843214.211664,4605,2.4369468688964844
1541843231.2330992,4610,2.6321663856506348
1541843248.6615968,4615,2.4972310066223145
1541843285.213418,4625,2.5761008262634277
1541843390.4837124,4655,2.9911890029907227
1541843407.0748005,4660,2.486494541168213
1541843424.4756944,4665,2.226053237915039
1541843457.904498,4675,2.738161087036133
1541843528.7524009,4695,2.632695198059082
1541843579.584994,4710,2.515453338623047
1541843630.7717936,4725,2.6014485359191895
1541843698.455904,4745,2.4864070415496826
1541843749.3704963,4760,2.339921236038208
1541843766.2368324,4765,2.511472225189209
1541843783.0776296,4770,2.753971576690674
1541843817.3564143,4780,2.745699644088745
1541843834.5830646,4785,2.315005302429199
1541843851.6834383,4790,2.8655929565429688
1541843903.7636633,4805,2.501006841659546
1541843920.9605618,4810,2.382333993911743
1541843955.1483805,4820,2.3661444187164307
1541843989.0675476,4830,2.8177506923675537
1541844005.5531144,4835,2.8587167263031006
1541844039.4383836,4845,2.3577616214752197
1541844073.5392458,4855,2.4856057167053223
1541844090.6734626,4860,2.35128116607666
1541844125.3789163,4870,3.072023868560791
1541844159.6532276,4880,2.5584137439727783
1541844176.3174016,4885,2.6889846324920654
1541844193.552548,4890,3.2272942066192627
1541844210.3835208,4895,2.7639307975769043
1541844261.8274605,4910,2.849094867706299
1541844278.6547642,4915,2.9924967288970947
1541844295.5770376,4920,2.5911285877227783
1541844346.6156673,4935,2.678246259689331
1541844363.8307307,4940,2.8320586681365967
1541844500.0441365,4980,2.5672106742858887
1541844551.2981646,4995,2.5757665634155273
1541844568.1801732,5000,2.5889034271240234
1541844601.955294,5010,2.354644775390625
1541844635.7869265,5020,2.2584033012390137
1541844652.8487585,5025,2.843834400177002
1541844706.145013,5040,2.765944719314575
1541844723.087978,5045,2.6146624088287354
1541844757.1220841,5055,2.992455244064331
1541844773.8139672,5060,2.5705602169036865
1541844790.685031,5065,2.4306812286376953
1541844807.74724,5070,2.5643503665924072
1541844858.6357133,5085,2.7483911514282227
1541844994.6985219,5125,2.2302117347717285
1541845011.766206,5130,2.7667417526245117
1541845028.7825472,5135,2.726564884185791
1541845062.7288418,5145,2.3415751457214355
1541845097.2052157,5155,2.5918197631835938
1541845113.99082,5160,2.519926071166992
1541845131.218249,5165,2.623650074005127
1541845165.5912697,5175,2.7209489345550537
1541845199.6097064,5185,2.238136053085327
1541845216.6023962,5190,2.6006722450256348
1541845233.5470192,5195,2.3354084491729736
1541845284.4533534,5210,2.5046560764312744
1541845301.610353,5215,2.766403913497925
1541845318.2590852,5220,2.6740033626556396
1541845404.5726912,5245,2.520951986312866
1541845437.924306,5255,2.844191312789917
1541845454.776882,5260,2.5941996574401855
1541845505.3293746,5275,2.4188854694366455
1541845538.8940678,5285,2.783148765563965
1541845640.7993162,5315,3.02565336227417
1541845657.8243906,5320,2.4737772941589355
1541845691.7659245,5330,2.2895843982696533
1541845726.1704986,5340,2.2518255710601807
1541845793.6231093,5360,2.690192937850952
1541845830.4332318,5370,2.8517632484436035
1541845864.501999,5380,2.7072200775146484
1541845898.4107544,5390,3.0362634658813477
1541845933.0879996,5400,2.8734893798828125
1541845967.3527699,5410,2.8923087120056152
1541845984.6985614,5415,2.233844041824341
1541846001.6294377,5420,2.2586724758148193
1541846018.6266549,5425,2.948742628097534
1541846035.900917,5430,2.986302614212036
1541846104.1364639,5450,2.583828926086426
1541846137.1687582,5460,3.1567864418029785
1541846154.248657,5465,2.394836664199829
1541846255.5524173,5495,2.568187713623047
1541846289.54945,5505,2.6191177368164062
1541846323.5539343,5515,2.599346876144409
1541846340.2745445,5520,2.2305126190185547
1541846357.147971,5525,2.424164056777954
1541846509.2732892,5570,2.7612428665161133
1541846543.4907491,5580,2.444277763366699
1541846594.5922575,5595,2.802680492401123
1541846645.2731924,5610,2.560398817062378
1541846662.1736705,5615,2.494030237197876
1541846696.1939197,5625,2.722346782684326
1541846712.851631,5630,2.456310510635376
1541846729.982057,5635,2.657160997390747
1541846746.7251704,5640,2.5928282737731934
1541846780.4133208,5650,2.3657984733581543
1541846797.3830974,5655,2.4609804153442383
1541846831.1161993,5665,2.493326425552368
1541846847.6044397,5670,2.907015800476074
1541846864.670952,5675,2.3883466720581055
1541846915.728775,5690,2.4369657039642334
1541846932.4681165,5695,2.5458714962005615
1541846968.9277153,5705,3.2161827087402344
1541847105.2735956,5745,3.2205426692962646
1541847122.3386035,5750,2.6005256175994873
1541847138.9516673,5755,2.7669990062713623
1541847155.9108076,5760,2.791299343109131
1541847206.921906,5775,2.396712303161621
1541847223.5378816,5780,2.359161853790283
1541847240.5767546,5785,2.50628924369812
1541847290.8366191,5800,3.163968324661255
1541847307.9319732,5805,2.72224760055542
1541847324.7696688,5810,3.016136407852173
1541847376.1735415,5825,2.403691291809082
1541847578.6729403,5885,2.8394596576690674
1541847629.75571,5900,2.422773599624634
1541847663.566004,5910,2.702868700027466
1541847680.6105742,5915,2.903769016265869
1541847714.4153767,5925,3.007094621658325
1541847730.9200034,5930,2.2039802074432373
1541847781.9552119,5945,3.2760212421417236
1541847832.0367076,5960,3.272761583328247
1541847848.8990076,5965,2.4714040756225586
1541847865.6198761,5970,2.8484036922454834
1541847882.5400724,5975,2.5387070178985596
1541847899.2215633,5980,2.303779125213623
1541847915.6658676,5985,2.4278903007507324
1541847933.0452616,5990,2.7048919200897217
1541847950.1180837,5995,2.6569085121154785
1541847983.640721,6005,2.4620869159698486
1541848017.062187,6015,2.756351947784424
1541848033.8627632,6020,2.4675135612487793
1541848067.5716617,6030,2.5553712844848633
1541848103.3489435,6040,2.9028284549713135
1541848137.5789723,6050,2.608820915222168
1541848154.4956315,6055,3.199505090713501
1541848171.5012455,6060,3.246110677719116
1541848188.1046276,6065,3.518312931060791
1541848204.8434997,6070,2.8706700801849365
1541848222.0062196,6075,2.6654365062713623
1541848289.4224749,6095,2.552408456802368
1541848375.101486,6120,2.300537586212158
1541848391.8135638,6125,2.947645902633667
1541848425.802427,6135,2.8616206645965576
1541848442.3645093,6140,2.9821667671203613
1541848510.2272966,6160,2.4567270278930664
1541848527.1172976,6165,2.7359092235565186
1541848543.964145,6170,2.962233543395996
1541848577.4803574,6180,2.94815993309021
1541848628.7619421,6195,2.5094690322875977
1541848679.2881262,6210,2.6113481521606445
1541848713.217483,6220,2.6803996562957764
1541848746.7879717,6230,2.3568108081817627
1541848763.6984053,6235,2.696434259414673
1541848797.7826028,6245,2.1447250843048096
1541848814.647235,6250,2.8063912391662598
1541848865.4142525,6265,2.950592517852783
1541848882.396105,6270,2.8743703365325928
1541848899.2476912,6275,3.0412580966949463
1541848933.208684,6285,2.4666123390197754
1541848950.1921585,6290,2.5379133224487305
1541848967.0050995,6295,2.73934268951416
1541849000.7167192,6305,2.7498931884765625
1541849018.0867214,6310,3.0491647720336914
1541849034.9513862,6315,2.7668049335479736
1541849051.989228,6320,2.6635262966156006
1541849068.5932004,6325,2.9609529972076416
1541849085.7985096,6330,2.600836753845215
1541849170.2060995,6355,2.7137885093688965
1541849187.0874932,6360,2.6904056072235107
1541849223.5414467,6370,3.0500998497009277
1541849291.3082008,6390,3.312303066253662
1541849308.2080112,6395,2.715895891189575
1541849341.9698448,6405,2.691025972366333
1541849409.800554,6425,2.8078973293304443
1541849443.8259387,6435,3.4825150966644287
1541849477.6250007,6445,2.753307580947876
1541849511.4227903,6455,2.4603867530822754
1541849528.1027007,6460,2.7561798095703125
1541849545.2556334,6465,2.823380470275879
1541849562.1754382,6470,3.0262351036071777
1541849596.0992796,6480,2.5297067165374756
1541849646.4722817,6495,3.1497578620910645
1541849663.372645,6500,3.0776796340942383
1541849696.9578564,6510,2.550158977508545
1541849713.564443,6515,2.930708408355713
1541849730.617463,6520,2.661158323287964
1541849764.1799467,6530,3.1733574867248535
1541849831.7421215,6550,2.4178261756896973
1541849865.5821457,6560,2.6027345657348633
1541849882.0908713,6565,2.6983087062835693
1541849915.642271,6575,2.3746135234832764
1541849932.8910995,6580,2.2529006004333496
1541849983.5071952,6595,3.1204357147216797
1541850000.3407943,6600,3.0150725841522217
1541850085.075734,6625,2.7599194049835205
1541850102.2940388,6630,3.186224937438965
1541850119.0569375,6635,3.467477560043335
1541850136.0707366,6640,2.75150203704834
1541850169.702818,6650,3.2644684314727783
1541850203.388875,6660,3.3913614749908447
1541850220.4565227,6665,2.822897434234619
1541850237.467521,6670,2.4320693016052246
1541850254.104337,6675,2.4081897735595703
1541850270.9691315,6680,2.5249643325805664
1541850288.1057532,6685,2.8615145683288574
1541850337.9936578,6700,3.602583885192871
1541850392.0661395,6715,2.7051267623901367
1541850426.12524,6725,3.1622371673583984
1541850459.8347702,6735,3.8836662769317627
1541850476.6301553,6740,3.414698362350464
1541850493.546892,6745,2.695632219314575
1541850510.7092745,6750,2.360482692718506
1541850527.5061312,6755,3.439818859100342
1541850594.88104,6775,3.552490711212158
1541850662.4025178,6795,2.56722354888916
1541850696.5104566,6805,3.1429221630096436
1541850713.2190373,6810,2.278918504714966
1541850763.3866138,6825,3.1135144233703613
1541850780.3488257,6830,3.4590911865234375
1541850797.2437403,6835,2.673306465148926
1541850847.8310785,6850,2.81168270111084
1541850899.241675,6865,3.3646492958068848
1541850916.3306937,6870,3.1536922454833984
1541850933.3749833,6875,2.2528257369995117
1541850967.4542305,6885,2.387249708175659
1541850984.4541633,6890,3.2405295372009277
1541851001.0862417,6895,2.936577796936035
1541851051.2781415,6910,2.889586925506592
1541851084.7996223,6920,2.9942548274993896
1541851101.8758776,6925,2.7280964851379395
1541851134.6967657,6935,3.082942247390747
1541851151.3179834,6940,2.953282594680786
1541851168.1516082,6945,2.990783452987671
1541851201.8185794,6955,3.526298999786377
1541851218.6173675,6960,2.6508073806762695
1541851268.6734087,6975,3.2327704429626465
1541851352.9138534,7000,2.841953754425049
1541851558.0864847,7060,2.651280164718628
1541851574.7561188,7065,3.369764566421509
